_row_id,employee_id,full_name,first_name,last_name,email,personal_email,phone_number,mobile_phone,home_address,city,state,zip_code,country,ssn,passport_number,date_of_birth,hire_date,termination_date,job_title,department,salary,bonus,tax_rate,bank_account,routing_number,emergency_contact_name,emergency_phone,medical_notes,performance_score,is_active,manager_name,linkedin_url,photo_url,internal_notes,review_comments
1,EMP001,John Smith,John,Smith,john.smith@company.com,john.s@gmail.com,+1-555-0101,+1-555-0201,"123 Main St, Apt 4B",New York,NY,10001,USA,123-45-6789,P12345678,1985-03-15,2020-01-15,,Senior Engineer,Engineering,"$125,000","$15,000",28%,****4567,021000021,Jane Smith,+1-555-0301,Allergic to penicillin,4.5,yes,Sarah Johnson,https://linkedin.com/in/jsmith,https://photos.company.com/jsmith.jpg,"Top performer, consider for promotion",Excellent problem solver
2,EMP002,Ava Jackson,Ava,Jackson,ava.jackson@company.com,ava2@gmail.com,+1-555-6506,+1-555-1689,562 Maple St,Miami,CA,82484,USA,147-88-3053,P41862563,1976-10-05,2019-05-18,,Senior Manager,Operations,"$125,000","$24,000",22%,****4639,06800038,Mason Lopez,+1-555-1358,Diabetic,3.1,yes,James Miller,https://linkedin.com/in/avajackson2,https://photos.company.com/ava2.jpg,Good team player,Creative thinker
3,EMP003,William Thomas,William,Thomas,william.thomas@company.com,william3@gmail.com,+1-555-8124,+1-555-7514,581 Oak St,San Francisco,MA,94907,USA,897-39-5480,P68582370,1998-07-15,2015-02-20,2025-06-03,Lead Coordinator,Operations,"$180,000","$14,000",18%,****7067,05200016,Charlotte Lopez,+1-555-3807,None,4.0,false,James Williams,https://linkedin.com/in/williamthomas3,https://photos.company.com/william3.jpg,Needs improvement,Strong communicator
4,EMP004,Mia Hernandez,Mia,Hernandez,mia.hernandez@company.com,mia4@gmail.com,+1-555-9192,+1-555-6397,154 Oak St,New York,CA,85366,USA,695-43-7956,P71869533,1988-09-21,2020-12-15,, Lead,HR,"$166,000","$11,000",15%,****8118,03300045,William Martinez,+1-555-4454,None,2.8,true,Harper Martin,https://linkedin.com/in/miahernandez4,https://photos.company.com/mia4.jpg,Good team player,Creative thinker
5,EMP005,Olivia Thomas,Olivia,Thomas,olivia.thomas@company.com,olivia5@gmail.com,+1-555-7404,+1-555-8837,136 Elm St,Boston,FL,85051,USA,993-71-8387,P83608884,1994-05-15,2021-04-25,2023-05-24,Senior Specialist,HR,"$120,000","$15,000",28%,****5449,02600098,Mia Lopez,+1-555-8413,None,4.4,false,Benjamin Brown,https://linkedin.com/in/oliviathomas5,https://photos.company.com/olivia5.jpg,Good team player,Creative thinker
6,EMP006,Mason Hernandez,Mason,Hernandez,mason.hernandez@company.com,mason6@gmail.com,+1-555-5961,+1-555-7797,126 Elm St,Chicago,WA,58969,USA,313-87-9696,P84466190,1981-09-14,2020-06-14,,Senior Associate,Design,"$61,000","$29,000",32%,****6999,09700064,Mia Wilson,+1-555-4438,None,4.9,true,Amelia Jones,https://linkedin.com/in/masonhernandez6,https://photos.company.com/mason6.jpg,Needs improvement,Strong communicator
7,EMP007,Benjamin Lee,Benjamin,Lee,benjamin.lee@company.com,benjamin7@gmail.com,+1-555-3387,+1-555-9790,230 Maple St,New York,NY,94506,USA,541-13-8802,P56536972,1998-11-06,2020-11-24,,Senior Analyst,HR,"$186,000","$10,000",28%,****1183,04400037,Harper Davis,+1-555-7005,Allergies,2.5,false,Elijah Miller,https://linkedin.com/in/benjaminlee7,https://photos.company.com/benjamin7.jpg,Needs improvement,Strong communicator
8,EMP008,Lucas Moore,Lucas,Moore,lucas.moore@company.com,lucas8@gmail.com,+1-555-5899,+1-555-4288,232 Pine St,Boston,MA,55673,USA,348-59-9375,P52155648,1985-12-28,2021-04-19,,Junior Director,HR,"$137,000","$29,000",21%,****6032,05500020,Evelyn Anderson,+1-555-5017,None,3.0,no,Logan Miller,https://linkedin.com/in/lucasmoore8,https://photos.company.com/lucas8.jpg,Needs improvement,Detail oriented
9,EMP009,Mason Garcia,Mason,Garcia,mason.garcia@company.com,mason9@gmail.com,+1-555-5418,+1-555-6940,654 Oak St,Chicago,FL,83367,USA,855-85-4618,P93063050,1999-10-25,2019-05-12,2024-10-09,Lead Lead,Marketing,"$56,000","$19,000",22%,****5218,08800093,Ava Williams,+1-555-1568,None,2.9,1,Ava Martinez,https://linkedin.com/in/masongarcia9,https://photos.company.com/mason9.jpg,Meet expectations,Reliable
10,EMP010,Evelyn Moore,Evelyn,Moore,evelyn.moore@company.com,evelyn10@gmail.com,+1-555-2758,+1-555-6034,650 Elm St,Miami,IL,58326,USA,556-29-1042,P57396560,1976-05-09,2016-09-15,,Lead Specialist,Finance,"$140,000","$21,000",31%,****1131,02000082,Emma Moore,+1-555-4575,None,4.5,true,Ava Taylor,https://linkedin.com/in/evelynmoore10,https://photos.company.com/evelyn10.jpg,Meet expectations,Reliable
11,EMP011,Liam Brown,Liam,Brown,liam.brown@company.com,liam11@gmail.com,+1-555-1796,+1-555-9051,119 Maple St,Austin,MA,22241,USA,205-34-3702,P19692368,1985-04-02,2020-03-03,,Senior Lead,Legal,"$142,000","$5,000",19%,****5010,04700025,Isabella Jackson,+1-555-1597,None,3.0,true,Emma Thomas,https://linkedin.com/in/liambrown11,https://photos.company.com/liam11.jpg,Exceeds expectations,Creative thinker
12,EMP012,Mia Davis,Mia,Davis,mia.davis@company.com,mia12@gmail.com,+1-555-7301,+1-555-2933,114 Elm St,Portland,TX,38296,USA,846-95-1112,P72138732,1986-08-28,2019-12-09,,Lead Lead,Legal,"$66,000","$12,000",25%,****7699,08600055,Oliver Hernandez,+1-555-3335,None,3.4,yes,Olivia Lee,https://linkedin.com/in/miadavis12,https://photos.company.com/mia12.jpg,Needs improvement,Strong communicator
13,EMP013,Evelyn Martin,Evelyn,Martin,evelyn.martin@company.com,evelyn13@gmail.com,+1-555-2562,+1-555-5065,839 Elm St,Seattle,NY,27394,USA,830-19-5673,P57100011,1984-11-06,2021-03-24,,Junior Lead,Engineering,"$167,000","$6,000",17%,****4174,03600089,Harper Brown,+1-555-5566,None,4.2,0,Emma Garcia,https://linkedin.com/in/evelynmartin13,https://photos.company.com/evelyn13.jpg,Good team player,Detail oriented
14,EMP014,Amelia Rodriguez,Amelia,Rodriguez,amelia.rodriguez@company.com,amelia14@gmail.com,+1-555-5651,+1-555-9684,847 Pine St,Miami,NY,79232,USA,309-26-3276,P85555659,1987-02-04,2017-10-21,,Senior Coordinator,Finance,"$150,000","$18,000",18%,****6966,02300072,Benjamin Hernandez,+1-555-2749,Allergies,4.4,no,Charlotte Brown,https://linkedin.com/in/ameliarodriguez14,https://photos.company.com/amelia14.jpg,Meet expectations,Creative thinker
15,EMP015,Olivia Brown,Olivia,Brown,olivia.brown@company.com,olivia15@gmail.com,+1-555-8204,+1-555-4895,865 Elm St,San Francisco,OR,36183,USA,105-15-4945,P51693574,1985-10-17,2020-04-26,, Associate,Design,"$141,000","$21,000",20%,****1275,07400066,Mia Gonzalez,+1-555-7119,Diabetic,3.2,1,Olivia Thomas,https://linkedin.com/in/oliviabrown15,https://photos.company.com/olivia15.jpg,Exceeds expectations,Reliable
16,EMP016,Sophia Davis,Sophia,Davis,sophia.davis@company.com,sophia16@gmail.com,+1-555-2240,+1-555-3979,188 Oak St,Chicago,NY,67298,USA,150-54-6058,P26521003,1981-09-25,2021-08-28,,Senior Specialist,Support,"$65,000","$28,000",25%,****5767,04500093,Noah Anderson,+1-555-8933,None,3.3,true,Liam Lee,https://linkedin.com/in/sophiadavis16,https://photos.company.com/sophia16.jpg,Good team player,Detail oriented
17,EMP017,Elijah Garcia,Elijah,Garcia,elijah.garcia@company.com,elijah17@gmail.com,+1-555-6730,+1-555-3300,632 Maple St,Portland,NY,16711,USA,558-12-6910,P75622988,1975-04-09,2023-01-12,, Lead,Legal,"$64,000","$23,000",30%,****5437,08000066,Lucas Martin,+1-555-7535,Diabetic,4.1,false,Emma Martin,https://linkedin.com/in/elijahgarcia17,https://photos.company.com/elijah17.jpg,Needs improvement,Detail oriented
18,EMP018,Sophia Miller,Sophia,Miller,sophia.miller@company.com,sophia18@gmail.com,+1-555-2502,+1-555-2327,276 Maple St,Seattle,MA,80024,USA,397-70-6935,P66812053,1987-01-06,2016-10-06,, Associate,Engineering,"$167,000","$16,000",32%,****2908,02300076,Charlotte Johnson,+1-555-1164,None,4.6,false,Ava Garcia,https://linkedin.com/in/sophiamiller18,https://photos.company.com/sophia18.jpg,Good team player,Strong communicator
19,EMP019,Harper Martin,Harper,Martin,harper.martin@company.com,harper19@gmail.com,+1-555-9800,+1-555-9245,458 Maple St,Portland,CO,52228,USA,619-94-3313,P99616878,1992-06-26,2016-06-08,,Senior Associate,Sales,"$191,000","$13,000",27%,****8072,07300076,Isabella Thomas,+1-555-4310,None,3.6,no,William Thomas,https://linkedin.com/in/harpermartin19,https://photos.company.com/harper19.jpg,Needs improvement,Detail oriented
20,EMP020,Emma Rodriguez,Emma,Rodriguez,emma.rodriguez@company.com,emma20@gmail.com,+1-555-3790,+1-555-9159,286 Oak St,Denver,FL,97791,USA,837-61-2376,P65379780,1997-08-02,2021-08-03,2020-05-18,Senior Coordinator,HR,"$142,000","$15,000",17%,****5752,06500044,Charlotte Johnson,+1-555-3921,Allergies,5.0,0,Charlotte Thomas,https://linkedin.com/in/emmarodriguez20,https://photos.company.com/emma20.jpg,Meet expectations,Reliable
